id	filename	md5	size	state
13147a72-c64b-49ac-995f-ffe29e02caf0	3a9af6e1-99e8-4963-a7fe-f49a474541ab.rna_seq.augmented_star_gene_counts.tsv	259386aa6cfaa4d6526f40322f74e4d1	4220703	released
9c24f824-7d80-4bcf-bc37-2a76b2ec386e	5d93a979-a5b4-4ffd-ae1a-19939951d180.rna_seq.augmented_star_gene_counts.tsv	010f9bc30da94c136c34b6569916a0e2	4235538	released
25ff39fa-afdc-4de4-bf0e-f510f0b19546	eff41bd3-9050-4876-b9c1-9ec755fe0cec.rna_seq.augmented_star_gene_counts.tsv	292f0d3869a2297dfa7363d306c756e9	4217775	released
c7d00d54-e0dd-4ed8-b762-cb9ab47de14e	b409c801-7500-4055-a02d-694610ac6903.rna_seq.augmented_star_gene_counts.tsv	31ce1ac42dbb212959927cb6379d66eb	4241848	released
f8a06fc2-0d29-460e-981f-963a4e5017e9	2c4c3452-b5d2-475b-826f-6f9ade1d4a67.rna_seq.augmented_star_gene_counts.tsv	eb1694b77fea6fb2357d22fc8dff099f	4220628	released
5a6e210d-3e94-408d-a8cb-39078d04394b	dea3d84c-c8ba-4e29-a36f-3be0c493eb67.rna_seq.augmented_star_gene_counts.tsv	3c94e289aa7dbfcfa2bdc65cd49dcc7a	4221682	released
e1d3ac22-d750-4482-85bb-086050bfb437	cfa10055-9ef7-493a-8e21-b1876f23f2fa.rna_seq.augmented_star_gene_counts.tsv	97dfc435606ba3385e1ba3364d2d20b0	4214609	released
09cf6d04-9a2e-4eba-ad2c-d9ce61a61c21	e71002fd-eb64-480b-a237-ab1126b5f6e1.rna_seq.augmented_star_gene_counts.tsv	077dae997740734781b97751297d0ad6	4247020	released
e2740912-bcb3-425b-b2f0-897d6afbeb5c	1d59e42f-1a92-4da9-9d13-d475e2a70885.rna_seq.augmented_star_gene_counts.tsv	4ccdcc7e0015991106d6d1769229c33c	4213327	released
45883fb0-4445-4c89-891b-bc515df237a5	256edf41-c047-48fa-8a27-80b216b70182.rna_seq.augmented_star_gene_counts.tsv	f43b5f3672aaf0c8af85992f10897051	4239596	released
56e661fc-6876-4d6e-9013-a536f627b143	15e81424-2fb4-47e9-b7a6-6d0deee9132d.rna_seq.augmented_star_gene_counts.tsv	85fa27fcec7d38f65cbd38d8278c8e0e	4233488	released
b6d5cfa3-9a1b-46be-93b7-f29633a15dca	c170c267-8d7f-4d49-8915-78a4d3478ba2.rna_seq.augmented_star_gene_counts.tsv	fa6d11fd81f20cbdc04e6e7d5defcc7b	4212694	released
6b35e5ef-08a4-468d-8ac8-14729b1d57e8	f40b5b82-8a0f-4bd5-a5b8-282cd82bdd3f.rna_seq.augmented_star_gene_counts.tsv	57a83e9f9ee3d44046681f749946e49f	4241309	released
aa052b3a-2d4d-4b9c-a9c3-9ccf06bac9e8	4d1907c1-0dcb-4066-871d-ce792d212813.rna_seq.augmented_star_gene_counts.tsv	8ef9a949934647f0598f1b16e753dda0	4225001	released
